neuron_idx,tau_frames,tau_ms,tau_psd_frames,tau_psd_ms,pearson_cumsum_raw,pearson_cumsum_calib,spearman_cumsum_raw,spearman_cumsum_calib,pearson_cumsum_raw_psd,pearson_cumsum_calib_psd,spearman_cumsum_raw_psd,spearman_cumsum_calib_psd,binned_rate_bin_ms,pearson_binned_rate_raw,spearman_binned_rate_raw,pearson_binned_rate_raw_psd,spearman_binned_rate_raw_psd,gof_tau_pearson_raw,gof_tau_pearson_scaled,gof_tau_spearman_raw,gof_tau_spearman_scaled,gof_tau_psd_pearson_raw,gof_tau_psd_pearson_scaled,gof_tau_psd_spearman_raw,gof_tau_psd_spearman_scaled,firing_rate_hz,mean_isi_s,cv2,burst_index,global_id,dataset_name,frame_rate,gof_tau_r2,gof_tau_psd_r2,gof_tau_chi2,gof_tau_nmse,gof_tau_psd_chi2,gof_tau_psd_nmse,psd_fit_r2,psd_fit_std_tau
398,3228.230736004388,16141.323155703838,84.78233573170216,423.9161295622213,0.9393618988937817,0.9393618988937832,0.9960839511037705,0.9960839511037705,0.9484765930548534,0.9484765930548548,0.999395759466312,0.999395759466312,3000.0,0.5116699473903786,0.49021789745027644,0.24685220087060664,0.4328115418952952,0.9990163222491696,0.9990163222491694,0.9951899498310166,0.9951899498310166,0.9990060962072362,0.999006096207236,0.9951376745418282,0.9951376745418282,4.693930252867877,0.181530395328849,0.757440313977567,0.5605381165919282,941,DS26-GCaMP6f-m-VIP-V1,26.590755429488738,,,,,,,0.8111344134489276,0.008454743810945653
399,849.2673955147503,4246.4127575309585,3.5790523320042773,17.89558101813403,0.9940100088757762,0.9940100088757767,0.9996157114207727,0.9996157114207727,0.994642852864772,0.9946428528647724,0.9999877902183388,0.9999877902183388,3000.0,0.1900865246473218,0.22248919607154327,0.3845443485609947,0.42017510843025335,0.9246510141729396,0.9246510141729396,0.916422328145574,0.916422328145574,0.8942297441915225,0.8942297441915225,0.8838710415052478,0.8838710415052478,4.458410528188429,0.22269602881584877,0.9447976976403883,0.8005402971634399,942,DS27-GCaMP6f-m-PV-vivo-V1,30.01100192174362,,,,,,,0.38400545337136827,0.00046788922358457585
400,199.76170002543327,998.8652099648731,156.87210154926177,784.405041765685,0.9994739682703461,0.9994739682703457,0.999937817884878,0.999937817884878,0.9994633187147067,0.9994633187147068,0.9999677495736675,0.9999677495736675,3000.0,0.41409231881103575,0.38287529339439885,0.4254631664390198,0.38952412313991785,0.9718514771682928,0.9718514771682926,0.9677878274556754,0.9677878274556754,0.9724683675061784,0.9724683675061785,0.9682197125216232,0.9682197125216232,13.06057865481606,0.07628873053892217,0.8669353780339781,0.6778443113772455,943,DS27-GCaMP6f-m-PV-vivo-V1,30.02135404736594,,,,,,,0.5699332300243518,0.14865297309904782
401,652.1015422137257,3260.569835873908,3.698719758298502,18.493951163370035,0.9849349199277881,0.9849349199277866,0.9998132839079712,0.9998132839079712,0.9855011485543284,0.9855011485543261,0.9999894909405366,0.9999894909405366,3000.0,0.0852780467659471,0.09411946057028665,-0.014952530172602368,-0.03227136241776018,0.9194545252289672,0.9194545252289672,0.9129238199891414,0.9129238199891414,0.8859632877094196,0.8859632877094196,0.8768353765291877,0.8768353765291877,4.730359474844702,0.2104342579750347,1.008124936656367,0.7884882108183079,944,DS27-GCaMP6f-m-PV-vivo-V1,30.017949903778888,,,,,,,0.5784184231212928,0.000410063876555912
402,407.27692595205485,2036.3993576688122,4.128366639407629,20.641982486630557,0.981894870196451,0.9818948701964472,0.9999887947441788,0.9999887947441788,0.9818795096227303,0.9818795096227296,0.9999989719756662,0.9999989719756662,3000.0,-0.09006188879098964,-0.24999708547955443,0.6272371183107028,0.4619033759910247,0.9465050716303293,0.9465050716303295,0.9306182506550619,0.9306182506550619,0.927489833369865,0.927489833369865,0.9053806944725444,0.9053806944725444,5.819703222412019,0.1715325297799314,1.0233761354679656,0.7201695941853422,945,DS27-GCaMP6f-m-PV-vivo-V1,30.011295563778734,,,,,,,0.3807173184583842,0.00039010207097973335
403,62.10313794452996,310.5229670369692,1999.9529225840877,9999.998969613565,0.9627612008679847,0.962761200867984,0.9987353528233367,0.9987353528233367,0.9333948604360107,0.93339486043601,0.9876175401764796,0.9876175401764796,3000.0,0.9224847041727955,0.5968535899339635,0.9263704752774342,0.624938592019088,0.9883138875758358,0.9883138875758358,0.8619697247341209,0.8619697247341209,0.9865877161039974,0.9865877161039976,0.8376948396839801,0.8376948396839801,0.7642902533590125,1.1759008921283245,1.2774195003364337,0.7857142857142857,1027,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.8213836339099564,109.65592169461466
404,66.07844902030554,330.39998824719106,39.32107861737315,196.61000077430228,0.862508134908293,0.8625081349082897,0.9938389574790331,0.9938389574790331,0.8629069995383415,0.8629069995383377,0.9938390869632132,0.9938390869632132,3000.0,0.8846750162757968,0.08997395611495884,0.9012127484374435,0.13600109551480774,0.9755707407399493,0.9755707407399492,0.782132636288014,0.782132636288014,0.9756460214602455,0.9756460214602454,0.7823581843973726,0.7823581843973726,0.5833931519722639,1.6781381212501931,1.2615259227631508,0.828125,1028,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.6248851569344865,0.005116823330160116
405,81.77741221509481,408.8966438429897,79.72838563356527,398.65127082814325,0.9938418272233784,0.9938418272233787,0.9983181906693006,0.9983181906693006,0.9938284932467846,0.9938284932467847,0.9983182524334923,0.9983182524334923,3000.0,0.8701407522182946,0.6538976645306496,0.869176740982806,0.6542343087154366,0.992303986248811,0.9923039862488112,0.6894063965093868,0.6894063965093868,0.9923038998025452,0.9923038998025452,0.6894267132679517,0.6894267132679517,0.615050144714945,1.5965490505999076,1.3391813966176487,0.7333333333333333,1029,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.6495483033802456,0.018079453539736487
406,146.870481657421,734.3985123226254,210.5146110256115,1052.6391376586976,0.9980464123979935,0.9980464123979933,0.9997586551106322,0.9997586551106322,0.9978999994413353,0.9978999994413351,0.9996092952157734,0.9996092952157734,3000.0,0.8289118309562884,0.8321835081760122,0.8017539643220108,0.8131976183350867,0.9783620275539661,0.9783620275539658,0.9618587168278941,0.9618587168278941,0.9746182233583778,0.9746182233583777,0.9557785394423288,0.9557785394423288,4.938266930546335,0.1924055449658185,1.4240613037148224,0.5535117056856187,1030,X-DS09-GCaMP6f-m-V1,164.87545967278155,,,,,,,0.8908582650914032,0.14030278564218826
407,136.84617881949518,684.2469298839052,1999.953057403835,9999.9996437281,0.9953459764810142,0.9953459764810145,0.9999471312917424,0.9999471312917424,0.9765002075507754,0.9765002075507755,0.9784731727536307,0.9784731727536307,3000.0,0.7906957797321628,0.8680669066470803,0.819005497861356,0.8814667216252348,0.99536572741702,0.9953657274170202,0.9847549933090711,0.9847549933090711,0.9953711153138017,0.9953711153138016,0.9847682020490981,0.9847682020490981,5.078686121432964,0.19652088273027515,1.331062968936738,0.6987522281639929,1031,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.758497846797379,132.78437642129796
408,68.52243157844364,342.6302778708502,394.5537761568672,1972.873216048401,0.9972811232635772,0.9972811232635772,0.999491184591316,0.999491184591316,0.9955875381594823,0.9955875381594823,0.9984624312640832,0.9984624312640832,3000.0,0.9227907970310816,0.9620219193557442,0.9384894815680778,0.9615332939840238,0.9850135307043482,0.985013530704348,0.8344100163212989,0.8344100163212989,0.9810908634875,0.9810908634875,0.8195221599915007,0.8195221599915007,1.8282305083772208,0.5378093013623596,1.369826402910043,0.6565217391304348,1032,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.7895125805669365,1.2715429329042038
409,56.18722956087739,280.9427318860257,108.62493763327635,543.1374169565885,0.9942872317777749,0.994287231777774,0.9996504125463607,0.9996504125463607,0.9943441625204357,0.9943441625204359,0.9996035387981609,0.9996035387981609,3000.0,0.7811847460745897,0.8042659329873393,0.8020693640312909,0.787105253499855,0.990036517754482,0.990036517754482,0.8139958138887224,0.8139958138887224,0.9900556936102629,0.9900556936102629,0.8142081068306231,0.8142081068306231,1.7049551805701049,0.5601427330581212,1.2212441379790095,0.7632978723404256,1033,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.9380202352134832,0.013001287629327438
410,134.93082604647063,674.696486296871,1999.8743628884706,9999.99959395,0.9951823084523239,0.995182308452324,0.9925729090992165,0.9925729090992165,0.8793372244220568,0.8793372244220579,0.8818051006701194,0.8818051006701194,3000.0,0.8757778292845414,0.6117613384200515,0.8566078172613518,0.5684935395532232,0.9987485757471763,0.9987485757471766,0.8291196710957975,0.8291196710957975,0.9986871410293376,0.9986871410293375,0.8125365993888128,0.8125365993888128,1.2118952233561122,0.6837101437707543,1.3964121446783055,0.7123287671232876,1034,X-DS09-GCaMP6f-m-V1,164.87545967278155,,,,,,,0.773039587763303,171.55726772730569
411,105.02489030152972,525.1367584403315,71.62553859641847,358.13608614184096,0.983516290070499,0.9835162900704992,0.9976517363554459,0.9976517363554459,0.9836236777990102,0.9836236777990099,0.997689210400432,0.997689210400432,3000.0,0.33406675632167704,0.6628451904444882,0.3217634210352941,0.6559965096333926,0.9946452456819027,0.9946452456819028,0.8562229085669585,0.8562229085669585,0.9946396473092887,0.9946396473092886,0.8561858344111304,0.8561858344111304,1.212010579291215,0.7107659242937983,1.0759966476130125,0.7902621722846442,1035,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.8820586173382208,0.007170556335414518
412,146.43617040530629,732.1980115787704,88.67445393687694,443.38266065486954,0.9981593356182017,0.9981593356182015,0.9998480826048186,0.9998480826048186,0.998211293778531,0.9982112937785307,0.9998950034281908,0.9998950034281908,3000.0,0.7776200476091244,0.867317696501678,0.7793436724063689,0.8692958626988629,0.9970482508254708,0.9970482508254703,0.9750223317082564,0.9750223317082564,0.9970419225258563,0.9970419225258563,0.9749971645146458,0.9749971645146458,4.228469744915246,0.2329807232838578,1.2250929751270838,0.7237687366167024,1036,X-DS09-GCaMP6f-m-V1,158.2804412858703,,,,,,,0.8796194436110334,0.011583345577449892
